Length,Width,Gap,Char_Imp,beta_l,root_er
125,11.5,8.0,21.055456457642958,0.7035218293238563,4.7047963626618525
125,11.5,8.5,21.451927874345742,0.5833146818937051,4.7214527157226485
125,11.5,9.0,21.965715362351226,0.5572269150464956,4.715468736879704
125,11.5,9.5,22.374447936482504,0.5972113830273851,4.822565764248166
125,11.5,10.0,22.39258399143336,0.4289206937335053,4.810246883501382
125,11.5,10.5,22.861198706122533,0.4388850324291592,4.856749980175557
125,11.5,11.0,23.23257315952513,0.8509595539898714,4.670905167337397
125,11.5,11.5,23.374755507904915,0.6486835497786692,4.953025402879541
130,2.0,2.0,20.51205915267557,0.35525310735291205,2.570416490311797
130,2.0,2.5,24.888605339835003,0.22622555700939223,2.7551715634992213
130,2.0,3.0,28.261974669147204,0.3849189730122303,2.680538139048052
130,2.0,3.5,31.27617413755767,0.3176021210146467,2.692204598111299
130,2.0,4.0,33.55617775309781,0.4712789149188139,2.867651171174882
130,2.0,4.5,35.67142656729692,0.5311336198740575,2.769278723798113
130,2.0,5.0,37.49852172895405,0.31674586692072093,2.801580601842845
130,2.0,5.5,39.479011873074576,0.29857517974183323,2.9494465867110398
130,2.0,6.0,41.07004311234503,0.3237708027032352,2.9415811549272264
130,2.0,6.5,42.49900883667141,0.33398440552632996,2.860144000115959
130,2.0,7.0,43.93120552359361,0.3769057626057092,2.95472993497397
130,2.0,7.5,45.136998679404215,0.3077687476073351,2.8602557400048028
130,2.0,8.0,40.84989351034111,0.4963462999635749,3.1616757169613594
130,2.0,8.5,41.584225502656246,0.32255010005284057,3.214249686058071
130,2.0,9.0,42.427448359571926,0.43918051145077114,3.252219213006045
130,2.0,9.5,42.945053321793445,0.41701997730078155,3.221375021814156
130,2.0,10.0,43.490612720369256,0.42355524132060546,3.365830225117305
130,2.0,10.5,44.11356399921731,0.2430888550351753,3.227303320676624
130,2.0,11.0,44.956393556259265,0.25866013191420256,3.256883267435309
130,2.0,11.5,45.40980489407672,0.340452305009643,3.2589210886571083
130,2.5,2.0,23.932110523650447,0.3175432801124164,2.7477262897127352
130,2.5,2.5,26.93282442796168,0.41164579948356034,2.6744083034910213
130,2.5,3.0,29.753330437779415,0.5254592276960427,2.915453339534588
130,2.5,3.5,31.931310978054842,0.4032435422713631,2.895194836293149
130,2.5,4.0,33.96314535320848,0.37793611693075146,3.0045783936776225
130,2.5,4.5,35.75453082836788,0.2610456143358304,2.8139521649709844
130,2.5,5.0,37.40144828529121,0.49707991173023863,3.0781076402702565
130,2.5,5.5,38.963198798967426,0.5226645249279367,2.901467983523055
130,2.5,6.0,40.60378379987556,0.460882555112433,2.9992166425501634
130,2.5,6.5,41.80185422576103,0.2863574941404699,2.923471299911661
130,2.5,7.0,43.2028922682226,0.4153880433338333,3.069204841365946
130,2.5,7.5,38.293563168516236,0.4417945984373474,3.080711740081458
130,2.5,8.0,39.11810284689346,0.5486525183852085,3.230609378479715
130,2.5,8.5,39.848086153644864,0.36326247498404685,3.362850267961044
130,2.5,9.0,40.40873445186682,0.5258542433232728,3.232387036753965
130,2.5,9.5,41.07821538529436,0.36587863177154867,3.5465453047556093
130,2.5,10.0,41.72081299586418,0.5591431588751549,3.4079555622777358
130,2.5,10.5,42.35600004525704,0.5457021320999322,3.4073217911490388
130,2.5,11.0,42.61636961769317,0.4371403589029126,3.498834582413857
130,2.5,11.5,44.00575329898791,0.35638941874323593,3.3420103271890693
130,3.0,2.0,25.09459058659609,0.3464411008863275,2.807666971716625
130,3.0,2.5,27.30617175910263,0.43322010055105786,2.9528579089751052
130,3.0,3.0,29.62504076317227,0.5024799242142637,2.9372145898111954
130,3.0,3.5,31.743287138462662,0.2976525406448042,2.913059823363558
130,3.0,4.0,33.383520614623606,0.6310105020304639,3.0672133257710072
130,3.0,4.5,34.943633630300404,0.5978996764816893,2.876887629512037
130,3.0,5.0,36.50216849690713,0.4037605461314839,2.9258692019341237
130,3.0,5.5,37.91645419859633,0.33154202738536653,2.9498100579377424
130,3.0,6.0,39.22002264752372,0.435520690543891,2.9941903163867
130,3.0,6.5,35.135455700170795,0.4935633316327962,3.269271134771762
130,3.0,7.0,35.954036639102256,0.5285795074472239,3.3056134453208066
130,3.0,7.5,36.84821521652579,0.32260464641197395,3.4855948408263533
130,3.0,8.0,37.274185940444504,0.560581210624005,3.227295529752878
130,3.0,8.5,37.88812306648346,0.5142076549136638,3.389107219326906
130,3.0,9.0,38.297711914854,0.49136660361401097,3.417413582925228
130,3.0,9.5,38.951408852144645,0.37771761674062626,3.29630001896135
130,3.0,10.0,39.558765175207434,0.3663490480014246,3.4616755401104755
130,3.0,10.5,40.17557189624814,0.4010941483018171,3.450448002773419
130,3.0,11.0,41.250869161791535,0.4804129098282,3.6110545453039644
130,3.0,11.5,42.13550272742399,0.365976715826966,3.3599752144033035
130,3.5,2.0,24.706705567106734,0.3011086787658561,2.9046464963012473
130,3.5,2.5,26.775469470200775,0.4188033704768533,2.8082003541498124
130,3.5,3.0,29.061908135542016,0.44469485145097737,2.90576045408685
130,3.5,3.5,31.007446211720765,0.429874253347489,2.919762654873981
130,3.5,4.0,32.52550961662516,0.37859575517566435,3.0243791861968203
130,3.5,4.5,34.06046214670442,0.22832029142997057,2.9804707393882595
130,3.5,5.0,35.396445950675954,0.2953127486747729,2.9587549997176756
130,3.5,5.5,36.91849445949356,0.3813670049949677,3.0399649478047714
130,3.5,6.0,32.77842473864292,0.3383053766363522,3.251104116775707
130,3.5,6.5,33.44442757920024,0.5076459425478993,3.6039157366344705
130,3.5,7.0,34.064255262657234,0.5171025611201719,3.480641671666084
130,3.5,7.5,34.75167057160127,0.3883764862034088,3.5656947602264926
130,3.5,8.0,35.35804152396571,0.5700904354874338,3.5323909607514823
130,3.5,8.5,35.96366390089696,0.49039262183651344,3.405744394223779
130,3.5,9.0,36.657460660582615,0.5528330738754788,3.5772512530805067
130,3.5,9.5,37.397542820742814,0.42212046954471283,3.542357517730263
130,3.5,10.0,38.1841139967915,0.4490646147161991,3.6887354414802744
130,3.5,10.5,38.8382719570983,0.24434269565075767,3.507369230720946
130,3.5,11.0,39.82999634113297,0.5239033079566641,3.724781773493699
130,3.5,11.5,40.790774406463576,0.5941436490525419,3.6081799973474955
130,4.0,2.0,24.032623352248685,0.451981067781022,3.030773971720743
130,4.0,2.5,26.304197085219528,0.411587928418662,2.94543680226875
130,4.0,3.0,28.385189512306784,0.33506053744715236,3.036849761938823
130,4.0,3.5,30.220839959386023,0.43602194815232326,3.1067446073737788
130,4.0,4.0,31.780517496910804,0.2694726706811825,3.1526841660609586
130,4.0,4.5,33.01902917757156,0.6015552739987138,3.1627847247210754
130,4.0,5.0,29.85582020943174,0.582425883764365,3.312114915687304
130,4.0,5.5,30.75443169275929,0.2997224679649315,3.443550580281923
130,4.0,6.0,31.15130247447876,0.6204613351720079,3.3325958964200857
130,4.0,6.5,31.970412598578363,0.5833969824864925,3.6605661487654153
130,4.0,7.0,32.60958010115795,0.37160059313484917,3.585441091934172
130,4.0,7.5,33.23117876171383,0.4362123578824162,3.7433675867866207
130,4.0,8.0,33.66834375145452,0.46987000828665537,3.747017135676313
130,4.0,8.5,34.299297845658614,0.4608819351247862,3.6068495711796946
130,4.0,9.0,35.224124169863366,0.3888749929528583,3.481762462781292
130,4.0,9.5,36.20030426843181,0.4919685538530421,3.578733849677932
130,4.0,10.0,36.85072696220099,0.5175523568076359,3.6166152559464604
130,4.0,10.5,37.81580019386409,0.4560780998699336,3.5243059240507284
130,4.0,11.0,38.50512528994011,0.5149730094661765,3.4508689293951256
130,4.0,11.5,39.64607761882751,0.6076107936272099,3.569297905357068
130,4.5,2.0,23.42746597071279,0.33479144619251394,2.875072354249601
130,4.5,2.5,25.84812646486819,0.17687809014921613,2.795341655731053
130,4.5,3.0,27.53513337606696,0.5425568302919352,3.0253191006995053
130,4.5,3.5,29.069859907110555,0.4559468518736598,3.1880878043631964
130,4.5,4.0,30.776132174942454,0.5610909856632955,2.888751904285916
130,4.5,4.5,27.80645625078265,0.3468552947466528,3.413193815184505
130,4.5,5.0,28.832677184222803,0.2274096566203986,3.3428722684070147
130,4.5,5.5,29.277498975222315,0.3839920517052337,3.5900519079415005
130,4.5,6.0,30.087149007643657,0.45730377795206467,3.444464961592312
130,4.5,6.5,30.587456447397205,0.4813503740211164,3.621062991178659
130,4.5,7.0,31.144394172499304,0.49843011668193693,3.530595436881455
130,4.5,7.5,31.681167865099937,0.46620424418400663,3.624749442852004
130,4.5,8.0,32.2711964689526,0.33517594075478285,3.705037785380534
130,4.5,8.5,33.164819923541685,0.5520352021374707,3.7526301095697594
130,4.5,9.0,33.91081437334728,0.4531011444895167,3.689594143596025
130,4.5,9.5,35.03841001012739,0.5266710093860065,3.5981145713564886
130,4.5,10.0,35.979415263753936,0.5236409978917865,3.6666899037789773
130,4.5,10.5,36.53415378502284,0.5530798364148632,3.5176813237304194
130,4.5,11.0,37.52687625769988,0.27908369024117796,3.6937188171179542
130,4.5,11.5,38.50324964766453,0.501852613087375,3.517038522820937
130,5.0,2.0,22.940751030647284,0.31899309277596877,2.9095804820000644
130,5.0,2.5,25.197113210952953,0.45045883635913503,2.8461730709976316
130,5.0,3.0,27.205618152129134,0.5894357979562775,3.1447847673520988
130,5.0,3.5,25.19225353319714,0.4059329926936307,3.256977943643072
130,5.0,4.0,25.969781601379868,0.5115802480282321,3.3920135284763897
130,5.0,4.5,27.007250690060317,0.48112034508440865,3.38417193329945
130,5.0,5.0,27.411288989255834,0.508107554379542,3.696269428504991
130,5.0,5.5,28.171133122341054,0.34440407030470177,3.4966716967720175
130,5.0,6.0,28.716818225485145,0.3808543344009212,3.4559522938847618
130,5.0,6.5,29.489566835083966,0.3478719752596109,3.4586165423884214
130,5.0,7.0,29.900067830404527,0.6278977802213653,3.4981888599284248
130,5.0,7.5,30.78003553319336,0.5797238725983861,3.8244467976305
130,5.0,8.0,31.521692379134926,0.6953339534884269,3.8767022030525844
130,5.0,8.5,32.380159938668534,0.4887493981092117,3.689245668749861
130,5.0,9.0,33.208195808575006,0.48314454733139883,3.564193890152652
130,5.0,9.5,34.10428372764426,0.6736755473540036,3.658372178736106
130,5.0,10.0,34.90899047729461,0.6301082853083293,3.7743199698660654
130,5.0,10.5,35.861153661823664,0.6567930222140341,3.587536142687481
130,5.0,11.0,36.73633666953656,0.4379774855725631,3.4992607911383518
130,5.0,11.5,33.08883580086943,0.5052469732714032,4.084665750445617
130,5.5,2.0,22.66849505150789,0.27632344805660314,3.0477911812374026
130,5.5,2.5,24.61630761676054,0.22322409561625894,3.002739269298092
130,5.5,3.0,23.212300457987062,0.5799721480792575,3.3161657996485663
130,5.5,3.5,24.211307850055306,0.5458250353004986,3.4780224035220226
130,5.5,4.0,25.223629306496825,0.5200255412640601,3.4673508646825955
130,5.5,4.5,25.79424580013789,0.4409157698688545,3.5748778905398777
130,5.5,5.0,26.36454694827488,0.30980284274389497,3.5557064731084713
130,5.5,5.5,26.83340807705327,0.5634733310586932,3.7452284690831528
130,5.5,6.0,27.590743125120124,0.5223823982241733,3.4574886513425973
130,5.5,6.5,28.16378898821726,0.498864219147981,3.761520935740325
130,5.5,7.0,29.086747518917466,0.5259865453687828,3.7963840219749283
130,5.5,7.5,29.643075043084515,0.5572315594682264,3.8253708811381597
130,5.5,8.0,30.802455347529953,0.5930413424182013,3.864764801174319
130,5.5,8.5,31.60139415203997,0.5119968856749554,3.8373492700789025
130,5.5,9.0,32.41167818671604,0.5704795144044588,3.8389175751714943
130,5.5,9.5,33.457658332114434,0.5850028984520257,3.686051730440965
130,5.5,10.0,34.0540763287168,0.4407135214870792,3.783651239791472
130,5.5,10.5,35.015813647494824,0.3600349279378814,3.677787514009591
130,5.5,11.0,31.900496513262993,0.6141802231159776,4.081263706217794
130,5.5,11.5,31.745086385828934,0.5213690781756565,4.03946334803292
130,6.0,2.0,20.08563473193481,0.45727347148750946,3.228062158576144
130,6.0,2.5,21.464993863822023,0.35882788380901576,3.174412123455181
130,6.0,3.0,22.535162939702957,0.33771171860585253,3.250694893825299
130,6.0,3.5,23.488478476239447,0.5465358044152878,3.2866210428769063
130,6.0,4.0,23.96627357210273,0.38986557920102904,3.5348618181123106
130,6.0,4.5,25.007018596120368,0.4590448616327058,3.5105819424637006
130,6.0,5.0,25.55360134556506,0.4731496208092688,3.682404222104812
130,6.0,5.5,26.074765460991557,0.5251952357788507,3.829687517688167
130,6.0,6.0,27.02362579431079,0.4924877219023872,3.7965379507480788
130,6.0,6.5,27.59939619032167,0.47525119491411705,3.761279585235236
130,6.0,7.0,28.454955858104682,0.5244536628315636,3.9843193270266024
130,6.0,7.5,29.204953802940764,0.3196359585744615,3.8182229965159844
130,6.0,8.0,30.047296514378598,0.6447558366785235,3.700235540876492
130,6.0,8.5,30.931746982318792,0.5890134897341364,3.9500980145841673
130,6.0,9.0,31.793585504868773,0.5598590698407211,3.7342178438350646
130,6.0,9.5,32.83544629783257,0.3253329061455591,3.7663115537552985
130,6.0,10.0,30.368510376526334,0.3956881914604339,4.021981104384886
130,6.0,10.5,30.626667012880215,0.5757498130503018,4.026943094123953
130,6.0,11.0,30.758983776804946,0.5725192943217658,4.305578013945006
130,6.0,11.5,30.770694574908042,0.5654504713294364,4.291316346218411
130,6.5,2.0,19.361752503123377,0.5247549561730436,3.342060482681423
130,6.5,2.5,20.73975146946602,0.508156980650534,3.436576113814479
130,6.5,3.0,21.754421813247486,0.5270745619037981,3.3892099167954597
130,6.5,3.5,22.66908866716128,0.46353071918251904,3.428714121720167
130,6.5,4.0,23.40788607972356,0.5402945274926213,3.585336111043475
130,6.5,4.5,24.149551431816995,0.49128412935108734,3.5524904295729307
130,6.5,5.0,24.835880474077392,0.39701707510007594,3.722754825741287
130,6.5,5.5,25.43989845157008,0.7642983907488078,3.8027541639029376
130,6.5,6.0,26.11048189665391,0.5882113240893982,3.8223799330109034
130,6.5,6.5,26.831065584390295,0.6678178514704685,3.9104388357588817
130,6.5,7.0,27.746814008013295,0.382576784705772,3.8593619881323584
130,6.5,7.5,28.7778198125026,0.6819808476732392,3.764790533822065
130,6.5,8.0,29.624495966929377,0.4596360000789374,3.831269979041448
130,6.5,8.5,30.277792204030888,0.3996671048612728,3.7611705151579744
130,6.5,9.0,31.425708782727906,0.5818069979338388,3.8910205707112913
130,6.5,9.5,29.036220460449652,0.4957453376938469,4.172052803635966
130,6.5,10.0,29.23345304434594,0.5474834281480097,4.315550928153832
130,6.5,10.5,29.604794018330587,0.5080041094478553,4.184683914696588
130,6.5,11.0,29.807823433723392,0.8174313759180036,4.256914280783129
130,6.5,11.5,30.00167194122875,0.5772074658750366,4.339148374056227
130,7.0,2.0,18.88982355147208,0.5960892883273375,3.29577128250102
130,7.0,2.5,20.038313473445466,0.6054570565269013,3.070092707210753
130,7.0,3.0,21.334746281423925,0.4638567862003324,3.3702688980904374
130,7.0,3.5,21.962669209383364,0.46644123264928383,3.61954230455973
130,7.0,4.0,22.71983989352758,0.6363376138744918,3.584511518491698
130,7.0,4.5,23.547425746142654,0.5235866529455736,3.6503674389823373
130,7.0,5.0,24.173143580847913,0.4623371248737824,3.8939952314931636
130,7.0,5.5,24.837239746190125,0.5443704660448825,3.6445941910296797
130,7.0,6.0,25.698150832636447,0.7112195315617176,3.9727660141140797
130,7.0,6.5,26.47347936885741,0.5238841637820354,3.7028958175990434
130,7.0,7.0,27.171376074054788,0.45682591104291376,3.8819351845073595
130,7.0,7.5,28.164265143821087,0.4548903300563937,3.695268841155202
130,7.0,8.0,29.000483047701977,0.4573821476641107,3.804549030488591
130,7.0,8.5,27.67367940769815,0.6154772353811967,4.205132366725863
130,7.0,9.0,27.9090701255589,0.5981502466836466,4.246720909789445
130,7.0,9.5,28.11543026128481,0.6911000094231533,4.290247035107873
130,7.0,10.0,28.44612640404991,0.5236760937706477,4.467734721165112
130,7.0,10.5,28.584060839484202,0.5648568638354875,4.326752161932303
130,7.0,11.0,28.823412847889006,0.6538713121718973,4.148961457705529
130,7.0,11.5,29.112216031429295,0.6339965782308906,4.387683395977008
130,7.5,2.0,18.465588965486976,0.6071464373983253,3.5252409412423487
130,7.5,2.5,19.380556428579453,0.3008462064859915,3.5233791215180097
130,7.5,3.0,20.597173009040507,0.5244164394393196,3.523692440756337
130,7.5,3.5,21.351761682678124,0.4714614473824402,3.4744572983911337
130,7.5,4.0,22.072094635048824,0.2905441754040974,3.7529663332900314
130,7.5,4.5,23.104271488882283,0.5198257170395829,3.963370279288262
130,7.5,5.0,23.596529834193227,0.5707010913242597,3.809739918659736
130,7.5,5.5,24.273239908903747,0.6242935862928733,3.7018636145015433
130,7.5,6.0,25.287306254791346,0.40708270639283595,3.8183150988293852
130,7.5,6.5,26.039682314955982,0.6477596957505203,3.8273160502488737
130,7.5,7.0,26.888352814740216,0.49122466826861316,3.712464457298302
130,7.5,7.5,27.768922123360205,0.5819983674341419,3.6718643231876538
130,7.5,8.0,26.457370809810516,0.3614496588412177,4.0505028824075415
130,7.5,8.5,26.93292112846882,0.4491785879344822,4.163742613114382
130,7.5,9.0,27.16071857730053,0.5403276091477593,4.213767200366521
130,7.5,9.5,27.288858077670167,0.762492812484841,4.417679984552295
130,7.5,10.0,27.483697187886115,0.5779798632551462,4.32911181298722
130,7.5,10.5,27.777409527143117,0.42035749925423016,4.350971925958291
130,7.5,11.0,27.85732304509245,0.4534565191304496,4.357352845494187
130,7.5,11.5,28.118729541310348,0.4626262354020184,4.195517126842045
130,8.0,2.0,17.893608874371505,0.3787212976764135,3.3884674743929817
130,8.0,2.5,18.975681359346503,0.46799187646702234,3.379192877400329
130,8.0,3.0,20.127922225330202,0.4928634187202635,3.467151860667131
130,8.0,3.5,20.95022680353038,0.5898692085152553,3.758052545791977
130,8.0,4.0,21.543669986891107,0.5143753709889421,3.762032194451
130,8.0,4.5,22.296902040803307,0.6128031195292014,3.9149506537509438
130,8.0,5.0,23.209539859123975,0.6915475481885713,3.66255771791978
130,8.0,5.5,24.102683466206532,0.4329956691229289,3.8235245674396583
130,8.0,6.0,24.66413067891474,0.5609038202577359,3.841272601591296
130,8.0,6.5,25.805212700652916,0.7517822814892907,3.953177074599238
130,8.0,7.0,25.095743445108646,0.5223407277882164,4.110770363026007
130,8.0,7.5,25.49245258473094,0.47318470526675954,4.02386652339335
130,8.0,8.0,25.86059610360015,0.6597969048922531,4.342363102481944
130,8.0,8.5,26.112808359742527,0.540736355944504,4.139600997572406
130,8.0,9.0,26.258806409946274,0.5547582147101457,4.477991522778682
130,8.0,9.5,26.325987267877355,0.635212342798376,4.3084164919883365
130,8.0,10.0,26.617845436995566,0.6555710711575209,4.310521287042465
130,8.0,10.5,26.57811591062366,0.5812669970590711,4.272219370126235
130,8.0,11.0,27.034529357316924,0.7013370992506056,4.529344502375757
130,8.0,11.5,27.063095991378017,0.7467344098891331,4.44271797571439
130,8.5,2.0,17.245835828283816,0.5115184604544063,3.226301621932932
130,8.5,2.5,18.708252021402906,0.3092055262087164,3.6223606175728955
130,8.5,3.0,19.516167244556147,0.6046284297260007,3.608877693695738
130,8.5,3.5,20.416789721451828,0.5227491433738404,3.888557390221086
130,8.5,4.0,21.106772069110203,0.46038638699487733,3.8899857456984375
130,8.5,4.5,22.281007101728576,0.5077276148478113,3.758127662708003
130,8.5,5.0,22.936443756634326,0.349587842284686,3.949389832153917
130,8.5,5.5,23.828074044866707,0.5754862827201989,3.978593751713369
130,8.5,6.0,24.46753370100122,0.6308670272121474,3.922108419404591
130,8.5,6.5,24.17322961436493,0.691879205778515,3.9975244047042624
130,8.5,7.0,24.332173767481894,0.46671874181619305,4.25202552684949
130,8.5,7.5,24.95233570950132,0.3684263515436351,4.197541799726009
130,8.5,8.0,25.075461994975832,0.5115687613814625,4.240302996358912
130,8.5,8.5,25.474528217191228,0.6007653642767974,4.430697491092538
130,8.5,9.0,25.434766487264913,0.6230055020396513,4.310457759273633
130,8.5,9.5,25.86585348038114,0.5910974431759436,4.289876700795244
130,8.5,10.0,25.9558570351565,0.513777863944082,4.499198666274095
130,8.5,10.5,25.95158984548183,0.5443651568788705,4.529429040128658
130,8.5,11.0,26.113736058175952,0.5350723923770793,4.671957180987859
130,8.5,11.5,26.314335158520088,0.712123323754854,4.6755580877101375
130,9.0,2.0,17.135893773096107,0.4388840156364845,3.5895385259783654
130,9.0,2.5,18.115649822583684,0.3186613198454253,3.7234585556513076
130,9.0,3.0,19.18286128726054,0.3863105644205609,3.7363966960286947
130,9.0,3.5,19.927280428954248,0.6645859598540191,3.6001565728311613
130,9.0,4.0,20.933903998063258,0.492055266986369,3.9533413345919723
130,9.0,4.5,21.81953166471824,0.6609081045418205,3.868104339766044
130,9.0,5.0,22.53768248725433,0.6384435145379322,3.865145549977968
130,9.0,5.5,22.529698202693307,0.5131605824858698,4.01259309250885
130,9.0,6.0,23.193901483980248,0.5621492294921712,4.168062031418697
130,9.0,6.5,23.570905173445766,0.5499344775387265,4.100689513546875
130,9.0,7.0,24.062552009014805,0.5366999102315791,4.262677947594043
130,9.0,7.5,24.315386778295178,0.5689269588949449,4.410212480020153
130,9.0,8.0,24.512248199419332,0.6347705472209636,4.4072454923269
130,9.0,8.5,24.79044625294444,0.7208622799676077,4.4493046687277475
130,9.0,9.0,24.933045798063787,0.6113464236653321,4.436100480810722
130,9.0,9.5,25.270097358065566,0.623565307405245,4.590302690804729
130,9.0,10.0,25.11590221246048,0.4903269922500968,4.43912087333605
130,9.0,10.5,25.331994473284173,0.596180557732693,4.52008651148999
130,9.0,11.0,25.235443672324692,0.6058830569713299,4.822057764221185
130,9.0,11.5,25.721605838015293,0.5482043198224293,4.684842847501932
130,9.5,2.0,16.718388041056603,0.3808194003237879,3.6967293671326114
130,9.5,2.5,17.93205590645764,0.4204238019772898,3.629784756438453
130,9.5,3.0,19.016537987625522,0.4862820359426909,3.868155552631031
130,9.5,3.5,19.78630904702113,0.3363715848366754,3.748395979178038
130,9.5,4.0,20.7026865599638,0.3793485358290014,3.9767953192605443
130,9.5,4.5,21.756420330609117,0.5818260311206906,3.8523569837858993
130,9.5,5.0,21.543964065908508,0.4542174676406812,3.9660825885993547
130,9.5,5.5,22.362561919513567,0.47667960243323126,3.864308432092624
130,9.5,6.0,22.690705557010048,0.5931438802568592,4.19080010559946
130,9.5,6.5,23.133977516997838,0.49012117534343974,4.1913224076249085
130,9.5,7.0,23.22543776695674,0.6510314703721441,4.171839138678965
130,9.5,7.5,23.746670843495046,0.5503133651417154,4.447673396924414
130,9.5,8.0,23.801297221480862,0.5129713818486321,4.381523634052247
130,9.5,8.5,24.33139774747744,0.49901547685284114,4.386014524149757
130,9.5,9.0,24.320113230975004,0.5654399061234225,4.248139707374604
130,9.5,9.5,24.30134721970965,0.7355236706609888,4.667295132742729
130,9.5,10.0,24.28730634696051,0.7201705474816167,4.568567161126419
130,9.5,10.5,24.638728814733348,0.6332076127304473,4.701530582636428
130,9.5,11.0,24.957934554625457,0.7425135434837028,4.78086066642514
130,9.5,11.5,25.333032404010904,0.565961205931091,4.77665546247797
130,10.0,2.0,16.29160490408329,0.600470930114407,3.60092769712902
130,10.0,2.5,17.61296454409527,0.41892431712889244,3.843738817051977
130,10.0,3.0,18.49486291135466,0.5616572260383369,3.7584297468808425
130,10.0,3.5,19.496590139222068,0.5381266915300619,4.024869427458184
130,10.0,4.0,20.128725496344515,0.5425203802504891,3.9799866882618824
130,10.0,4.5,20.742310128483666,0.5072350936177026,4.157472521163341
130,10.0,5.0,21.41251406095097,0.5414309318925317,4.12551500743081
130,10.0,5.5,21.870109438577806,0.6007277430564155,3.9817888934114714
130,10.0,6.0,22.29295068593269,0.5217894216350933,4.114370332059418
130,10.0,6.5,22.57467393024451,0.5815739272101115,4.28923868285785
130,10.0,7.0,23.015453416809557,0.43661634629504525,4.274006973784795
130,10.0,7.5,23.46523409238558,0.5201486919565261,4.330913217570467
130,10.0,8.0,23.37598112509414,0.4534719109925165,4.418189456097549
130,10.0,8.5,23.49845447697666,0.5928818699422885,4.4316499473430895
130,10.0,9.0,23.410363111813048,0.8023847772677114,4.503304764951685
130,10.0,9.5,23.47180789516447,0.6749891698616025,4.764922367789639
130,10.0,10.0,23.55972828322587,0.54018258475097,4.709815830335701
130,10.0,10.5,24.10537148210704,0.4574912816732645,4.662955830397493
130,10.0,11.0,24.71244771107071,0.7206943615397641,4.737652909711425
130,10.0,11.5,25.13971097339128,0.7056573259913748,4.718883563881366
130,10.5,2.0,16.18921054870865,0.48925333962987755,3.560409385578189
130,10.5,2.5,17.440222391842557,0.7193377145334467,3.62777316324418
130,10.5,3.0,18.51991257449656,0.6413072765645633,3.7891621863883165
130,10.5,3.5,19.156286298463304,0.44795311465993537,3.9125706382064043
130,10.5,4.0,19.88675231416836,0.4575820600005015,4.061025995177358
130,10.5,4.5,20.34600284467996,0.6297790370640333,4.020224122376458
130,10.5,5.0,20.926612449586155,0.5487355674475736,4.263717351931659
130,10.5,5.5,21.71514333045349,0.5570986527534855,4.334595564984159
130,10.5,6.0,21.78001264294196,0.5566090519737453,4.193918286562882
130,10.5,6.5,22.093407231957723,0.5993906153215866,4.6042947612412926
130,10.5,7.0,22.47720701085703,0.7981005214401501,4.52600422389802
130,10.5,7.5,22.401640584460143,0.6230934886011316,4.579143710704757
130,10.5,8.0,22.577703557146652,0.5344348679992991,4.524626973342634
130,10.5,8.5,22.718399778846067,0.6589985237291234,4.602316335572772
130,10.5,9.0,22.699593638323098,0.7458381783174698,4.560755174925525
130,10.5,9.5,22.964775768107828,0.6737822934553104,4.695236139865707
130,10.5,10.0,23.21831679513551,0.47073856122932434,4.843180582437892
130,10.5,10.5,23.664709731046294,0.39719443915630687,4.665758293188242
130,10.5,11.0,24.047012939330138,0.787907429786015,4.759063318665934
130,10.5,11.5,24.15031873609632,0.6071398601126216,4.858223272408631
130,11.0,2.0,16.097440265608526,0.5578468324287872,3.594422814384489
130,11.0,2.5,17.379805926821263,0.38722391343035756,3.6597710508929
130,11.0,3.0,18.064907692075565,0.6475522823155292,3.8734270728483935
130,11.0,3.5,18.986401769916846,0.49806368490850345,3.802953568515133
130,11.0,4.0,19.381477339264098,0.6362917155882951,3.9008791206569353
130,11.0,4.5,20.111119282110177,0.6317148023007135,3.9794556037525464
130,11.0,5.0,20.56528779839151,0.5807313631099008,4.064826284720218
130,11.0,5.5,20.92131213523017,0.6456414894414898,4.192870017371338
130,11.0,6.0,21.677758113189356,0.5985227174181539,4.0678532027578855
130,11.0,6.5,21.73063032274515,0.6832929356886088,4.241180106550702
130,11.0,7.0,21.746031527329507,0.6682823781646436,4.717843656464287
130,11.0,7.5,21.666166828140714,0.629961274612877,4.42210559437547
130,11.0,8.0,21.99531849238058,0.6564505433622112,4.632561429439209
130,11.0,8.5,22.100905691711073,0.6573369480221682,4.629146240504748
130,11.0,9.0,22.240243438272625,0.9071697826886724,4.645653613210633
130,11.0,9.5,22.49218898485602,0.6547260842658056,4.74505324897075
130,11.0,10.0,23.116051513733044,0.6537487135113961,4.747307458432063
130,11.0,10.5,23.281307883582862,0.6201579703307808,4.64412873086095
130,11.0,11.0,23.601758751087242,0.5560517480782398,4.680771054075559
130,11.0,11.5,23.865769017989454,0.7237283628639283,4.88810199185983
130,11.5,2.0,15.960924567465497,0.45436990496217067,3.6562480406877222
130,11.5,2.5,16.934291748872912,0.38263560182224676,3.8863975573446643
130,11.5,3.0,17.882740817311657,0.4849560120462134,3.9830266785811177
130,11.5,3.5,18.47664520144306,0.49699875380129455,4.097470480854193
130,11.5,4.0,19.388425487154322,0.49459680560869024,4.2147183213202855
130,11.5,4.5,19.81342641881363,0.704343252438155,4.123369137678965
130,11.5,5.0,20.058058523208654,0.4830620053318965,4.175321781850194
